file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_00364_2025_05_14_2230.dat,2025-05-14,23:00,134.958,0,18000,17999,-0.114210,1,0.678387E-02,-31.0973,1,2.48484,7.91099,1,1.47208,5.35067,1,0.265179,0.177656,1,0.330582E-01,-1.50614,-0.363590,0.615668E-01,-0.816509E-02,0.269545E-10,0.504546E-12,18.4617,434.858,438.825,0.100000,0,345.575,8.13991,8.20671,0.300000,0,285.387,285.387,100647.,1.22486,1009.78,0.235745E-01,0.115121E-01,0.622203E-02,819.480,1420.33,0.507979E-02,57.6967,600.845,277.261,-2.55101,-1.42888,-0.898425E-01,2.92531,-0.601172E-14,0.146002E-14,2.92531,6.06178,329.620,209.254,-1.75995,-9999.0,0.305358,0.702562,80.2043,0.255086E-01,-3.93090,-0.823380E-01,0,31.9751,-4.85235,10.9760,27.3318,41.6828,58.4607,87.5848,-0.112860,1.01196,-29.9562,1.02655,6.96852,1.13525,4.71322,1.13525,0.156491,1.13525,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,4,23,3,22,0,2,0,0,0,0,0,0,0,0,0,93,0.703278,0.578090,0.123755,0.114384,1.06515,0.923996E-02,-0.242199E-01,0.112024,0.371948E-02,95.3486
TOA5_P_Bio_Atmo_25_00365_2025_05_14_2300.dat,2025-05-14,23:30,134.979,0,18000,17998,-0.126421,1,0.722999E-02,-37.3068,1,2.54579,6.98410,2,1.98020,6.34466,1,0.311862,0.156729,2,0.444372E-01,-1.13251,0.468711,0.146286E-01,0.105183E-01,0.634996E-10,0.121751E-11,18.5257,435.141,439.239,0.00000,0,355.202,8.34318,8.41338,0.600000,0,284.640,284.640,100647.,1.22798,1009.88,0.235128E-01,0.101560E-01,0.639415E-02,839.945,1351.99,0.520704E-02,62.1267,512.043,277.613,-2.58472,-1.51567,-0.971043E-01,2.99791,0.401465E-13,0.342765E-14,2.99791,6.47264,329.311,210.387,-1.85617,-9999.0,0.320859,0.756834,77.5633,0.263772E-01,-5.34167,-0.937591E-01,0,32.2666,-4.89659,11.0761,27.5810,42.0628,58.9937,88.3833,-0.124905,1.01214,-36.0588,1.02697,6.13882,1.13769,5.57677,1.13769,0.137760,1.13769,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,12,17,0,14,2,6,0,0,0,0,0,0,0,0,0,93,0.742337,0.637780,0.133550,0.686319E-01,0.948446,0.108691E-01,-0.290770E-01,0.132229,0.326638E-02,95.2796
TOA5_P_Bio_Atmo_25_00366_2025_05_14_2330.dat,2025-05-15,00:00,135.000,0,18000,17999,-0.154571,1,0.924992E-02,-25.7030,2,1.85780,-1.62242,8,1.71492,6.84017,1,0.337904,-0.363842E-01,8,0.384585E-01,-1.05763,0.551393,0.586246E-02,0.123654E-01,0.156032E-09,0.307635E-11,18.5790,435.254,439.480,0.100000,0,366.307,8.58157,8.65585,0.00000,0,283.944,283.944,100647.,1.23088,1009.99,0.234553E-01,-0.235770E-02,0.659297E-02,863.944,1290.95,0.535631E-02,66.9233,427.002,278.016,-2.68233,-1.50960,-0.112973,3.08003,-0.621980E-13,0.839829E-14,3.08003,7.82553,329.852,209.371,-2.10203,-9999.0,0.354370,0.890226,151.669,0.134892E-01,15.8424,-0.583437E-01,0,34.0347,-5.16490,11.6830,29.0923,44.3677,62.2263,93.2263,-0.152803,1.01157,-25.2081,1.02588,-1.43246,1.13261,6.03928,1.13261,-0.321241E-01,1.13261,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,6,20,6,7,0,7,0,0,0,0,0,0,0,0,0,93,0.977785,0.660023,0.142644,0.563668E-01,0.940747,0.547764E-02,-0.202770E-01,0.142879,-0.760002E-03,95.2025
TOA5_P_Bio_Atmo_25_00367_2025_05_15_0000.dat,2025-05-15,00:30,135.021,0,18000,17999,-0.132433,1,0.734557E-02,-24.4307,2,1.60910,0.983301,7,0.418090,3.92382,2,0.247055,0.220383E-01,7,0.937046E-02,-0.941384,0.233596,0.265296E-01,0.523548E-02,-0.246984E-09,-0.492095E-11,18.6428,435.764,440.061,0.00000,0,371.443,8.68228,8.75832,1.50000,0,283.326,283.326,100647.,1.23352,1010.04,0.234042E-01,0.142808E-02,0.668490E-02,874.083,1238.78,0.541937E-02,70.5600,364.697,278.183,-2.48399,-1.79051,-0.136027,3.06507,0.494296E-13,-0.132482E-13,3.06507,6.95118,323.605,215.785,-2.54362,-9999.0,0.327662,0.803239,126.141,0.162192E-01,-24.8456,-0.598449E-01,0,31.8512,-4.83354,10.9335,27.2259,41.5212,58.2341,87.2453,-0.130902,1.01170,-23.8234,1.02613,0.867282,1.13377,3.46085,1.13377,0.194380E-01,1.13377,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,15,25,6,15,14,0,0,0,0,0,0,0,0,0,0,93,0.786139,0.676414,0.143922,0.492987E-01,0.812203,0.575208E-03,-0.191214E-01,0.817080E-01,0.458916E-03,95.0644
TOA5_P_Bio_Atmo_25_00368_2025_05_15_0030.dat,2025-05-15,01:00,135.042,0,18000,17996,-0.924758E-01,1,0.600572E-02,-23.3984,1,1.59600,1.46609,2,0.347062,4.71397,1,0.308751,0.328432E-01,2,0.777481E-02,-0.763444,0.349805E-01,0.793899E-01,0.783627E-03,-0.937474E-10,-0.186456E-11,18.7394,437.289,441.619,0.100000,0,372.711,8.69733,8.77363,1.50000,0,282.825,282.825,100647.,1.23569,1010.04,0.233629E-01,0.212824E-02,0.670833E-02,875.598,1197.92,0.542880E-02,73.0933,322.320,278.208,-2.24059,-1.39742,-0.120040,2.64337,-0.340243E-13,-0.500269E-14,2.64337,5.95144,327.241,211.951,-2.60279,-9999.0,0.273564,0.596075,76.6485,0.266920E-01,-15.9597,-0.685296E-01,0,31.4212,-4.76829,10.7859,26.8584,40.9607,57.4480,86.0676,-0.914155E-01,1.01160,-22.8028,1.02552,1.29894,1.12868,4.17652,1.12868,0.290985E-01,1.12868,800000099,800000099,800000099,800000099,800000099,801000099,800000199,800010199,80000,80000,80,81,1,19,3,11,6,8,0,0,0,0,0,0,0,0,0,93,0.622429,0.465922,0.103799,0.479978E-01,1.44389,0.407858E-03,-0.182700E-01,0.984316E-01,0.685791E-03,94.9992
TOA5_P_Bio_Atmo_25_00369_2025_05_15_0100.dat,2025-05-15,01:30,135.062,0,18000,17997,-0.795040E-01,1,0.489320E-02,-20.7901,1,1.13568,-0.266443,7,0.472600,4.33109,1,0.230106,-0.596644E-02,7,0.105829E-01,-0.636377,0.968945E-01,0.679369E-01,0.216975E-02,0.592538E-10,0.118063E-11,18.8143,438.592,442.982,0.100000,0,374.874,8.73893,8.81597,0.00000,0,282.409,282.409,100647.,1.23750,1010.05,0.233284E-01,-0.386625E-03,0.675037E-02,879.786,1164.82,0.545485E-02,75.5300,285.031,278.276,-2.07039,-1.32852,-0.103310,2.46215,-0.598548E-14,0.314940E-14,2.46215,5.28813,326.750,212.687,-2.40480,-9999.0,0.253467,0.515959,68.6154,0.298169E-01,78.0282,-0.656214E-01,0,30.7231,-4.66234,10.5462,26.2616,40.0506,56.1716,84.1552,-0.786001E-01,1.01150,-20.3508,1.02514,-0.236697,1.12567,3.84756,1.12567,-0.530033E-02,1.12567,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,5,32,1,25,17,0,0,0,0,0,0,0,0,0,0,93,0.491360,0.446292,0.942662E-01,0.228602E-01,0.812796,0.220801E-02,-0.162814E-01,0.905491E-01,-0.124739E-03,94.9436
TOA5_P_Bio_Atmo_25_00370_2025_05_15_0130.dat,2025-05-15,02:00,135.083,0,18000,17998,-0.587975E-01,1,0.397178E-02,-25.7675,1,1.45907,0.619753,7,0.592942,5.59029,1,0.362442,0.138752E-01,7,0.132749E-01,-0.329791,0.388992,0.760855E-01,0.870887E-02,0.962472E-10,0.194786E-11,18.8962,440.049,444.516,0.100000,0,382.423,8.90579,8.98581,1.50000,0,282.193,282.193,100647.,1.23837,1010.14,0.233106E-01,0.899115E-03,0.688451E-02,896.584,1148.00,0.555935E-02,78.1000,251.411,278.548,-1.37507,-1.21827,-0.887314E-01,1.83926,0.146111E-13,0.509347E-14,1.83926,4.20305,317.724,221.540,-2.76519,-9999.0,0.217899,0.315074,35.1737,0.581656E-01,-41.5771,-0.945332E-01,0,31.7054,-4.81142,10.8834,27.1013,41.3312,57.9676,86.8461,-0.580991E-01,1.01202,-25.1646,1.02555,0.552143,1.12245,4.98043,1.12245,0.123615E-01,1.12245,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,9,20,1,5,5,0,0,0,0,0,0,0,0,0,0,93,0.306655,0.259131,0.643617E-01,0.384937E-01,2.12352,0.181757E-02,-0.201168E-01,0.117140,0.290745E-03,94.8245
TOA5_P_Bio_Atmo_25_00371_2025_05_15_0200.dat,2025-05-15,02:30,135.104,0,18000,17999,-0.610296E-01,1,0.451144E-02,-12.6787,1,1.13129,1.86296,1,0.638901,6.05236,1,0.377992,0.417076E-01,1,0.143036E-01,-0.370417E-01,0.211156,0.720158E-01,0.472731E-02,-0.344743E-10,-0.702591E-12,18.9385,441.429,445.985,0.100000,0,385.969,8.99635,9.07802,1.50000,0,282.169,282.169,100647.,1.23843,1010.19,0.233086E-01,0.270265E-02,0.695512E-02,905.702,1146.12,0.561608E-02,79.0233,240.418,278.694,-1.13982,-1.24502,-0.917281E-01,1.69047,-0.265504E-13,-0.182033E-14,1.69047,4.59356,311.613,227.526,-3.11051,-9999.0,0.221991,0.309317,75.5893,0.270660E-01,-6.80567,-0.456526E-01,0,32.5601,-4.94111,11.1768,27.8319,42.4453,59.5302,89.1871,-0.603885E-01,1.01062,-12.3391,1.02226,1.68513,1.10553,5.47462,1.10553,0.377263E-01,1.10553,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,4,17,2,2,1,0,0,0,0,0,0,0,0,0,0,93,0.353743,0.202301,0.625910E-01,0.266199E-01,2.15209,0.158504E-02,-0.986297E-02,0.128765,0.887333E-03,94.7643
TOA5_P_Bio_Atmo_25_00372_2025_05_15_0230.dat,2025-05-15,03:00,135.125,0,18000,17999,-0.724436E-01,1,0.494635E-02,-4.86323,1,0.506699,3.21775,4,1.25859,4.54035,1,0.254055,0.720584E-01,4,0.281849E-01,0.446918,0.269575,-0.603777E-01,0.603688E-02,-0.394474E-10,-0.816428E-12,18.8590,440.271,444.874,0.00000,0,390.318,9.11212,9.19592,1.50000,0,282.461,282.461,100647.,1.23709,1010.27,0.233328E-01,0.466938E-02,0.703733E-02,917.357,1168.96,0.568860E-02,78.4767,251.598,278.878,-1.99686,-1.21212,-0.106280,2.33837,0.136485E-13,-0.209170E-14,2.33837,5.56758,327.841,211.258,-2.60501,-9999.0,0.241991,0.537881,255.279,0.801438E-02,-1.51137,-0.160801E-01,0,29.9168,-4.53999,10.2695,25.5724,38.9996,54.6975,81.9468,-0.717067E-01,1.01028,-4.60000,1.02240,2.89501,1.11148,4.08495,1.11148,0.648310E-01,1.11148,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,7,11,5,15,8,0,0,0,0,0,0,0,0,0,0,93,0.512725,0.471096,0.919412E-01,0.554014E-02,1.04003,0.482653E-02,-0.368062E-02,0.961900E-01,0.152660E-02,94.8065
TOA5_P_Bio_Atmo_25_00373_2025_05_15_0300.dat,2025-05-15,03:30,135.146,0,18000,17997,-0.734481E-01,1,0.484862E-02,-1.80601,1,0.343504,2.92664,2,0.997136,4.98347,1,0.273317,0.655490E-01,2,0.223332E-01,0.236692,0.364378,0.233220E-01,0.816109E-02,-0.437727E-10,-0.920583E-12,18.8608,440.719,445.422,0.100000,0,396.661,9.26872,9.35543,1.50000,0,282.616,282.616,100647.,1.23634,1010.35,0.233456E-01,0.424757E-02,0.715434E-02,933.122,1181.22,0.578671E-02,78.9967,248.095,279.125,-1.85094,-1.00079,-0.828668E-01,2.10581,-0.247273E-13,-0.232083E-14,2.10581,5.14973,330.409,208.400,-2.25526,-9999.0,0.243737,0.449359,702.420,0.291265E-02,-0.617093,-0.593182E-02,0,31.7291,-4.81501,10.8916,27.1215,41.3620,58.0109,86.9108,-0.727329E-01,1.00983,-1.61755,1.02114,2.65156,1.10374,4.51506,1.10374,0.593879E-01,1.10374,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,8,12,4,3,6,0,0,0,0,0,0,0,0,0,0,93,0.427873,0.390290,0.805544E-01,0.326191E-02,1.14942,0.357866E-02,-0.129493E-02,0.106393,0.139942E-02,94.8160
TOA5_P_Bio_Atmo_25_00374_2025_05_15_0330.dat,2025-05-15,04:00,135.167,0,18000,17999,-0.697234E-01,1,0.454096E-02,-3.12352,1,0.890607,1.70937,1,1.54208,5.25076,1,0.296358,0.382911E-01,1,0.345438E-01,0.241032,0.615172,0.608749E-01,0.137803E-01,-0.144330E-10,-0.311377E-12,18.8989,441.887,446.721,0.100000,0,407.725,9.53329,9.62504,1.50000,0,282.774,282.774,100647.,1.23553,1010.50,0.233586E-01,0.248126E-02,0.735444E-02,959.758,1193.83,0.595248E-02,80.3933,234.070,279.532,-1.35598,-1.18478,-0.875162E-01,1.80279,0.450861E-13,-0.763693E-15,1.80279,4.38475,318.134,221.145,-2.78251,-9999.0,0.237555,0.370380,376.029,0.544081E-02,-1.82729,-0.105315E-01,0,32.3553,-4.91004,11.1065,27.6568,42.1784,59.1558,88.6262,-0.690485E-01,1.00977,-2.97812,1.02055,1.55610,1.09849,4.77996,1.09849,0.348578E-01,1.09849,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800110199,80000,80000,80,81,8,14,3,6,13,0,0,0,0,0,0,0,0,0,0,93,0.313504,0.354382,0.728752E-01,0.950356E-02,1.31082,0.793779E-02,-0.238535E-02,0.112728,0.822070E-03,94.7487
TOA5_P_Bio_Atmo_25_00375_2025_05_15_0400.dat,2025-05-15,04:30,135.187,0,18000,17999,-0.648349E-01,1,0.444413E-02,-4.09761,2,0.853007,1.58158,1,0.410845,5.71349,1,0.301242,0.354363E-01,1,0.920524E-02,0.348055,0.558196,-0.116971E-02,0.125067E-01,-0.537225E-10,-0.118829E-11,18.8860,441.865,446.778,0.100000,0,417.739,9.77360,9.87006,1.50000,0,283.003,283.003,100647.,1.23442,1010.64,0.233775E-01,0.229627E-02,0.753375E-02,983.950,1212.26,0.610309E-02,81.1667,228.309,279.894,-1.20951,-1.35562,-0.104781,1.81978,0.394228E-15,-0.284457E-14,1.81978,4.10864,311.142,228.260,-3.30087,-9999.0,0.229178,0.343829,257.386,0.794876E-02,-2.59084,-0.143317E-01,0,31.4194,-4.76801,10.7852,26.8568,40.9583,57.4446,86.0625,-0.642003E-01,1.00989,-3.94158,1.02083,1.43782,1.09998,5.19416,1.09998,0.322153E-01,1.09998,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,6,8,1,2,9,0,0,0,0,0,0,0,0,0,0,93,0.319436,0.295240,0.729832E-01,0.817724E-02,1.27893,0.704271E-03,-0.315946E-02,0.122625,0.760549E-03,94.7317
TOA5_P_Bio_Atmo_25_00376_2025_05_15_0430.dat,2025-05-15,05:00,135.208,0,18000,17997,-0.412900E-01,1,0.409160E-02,-3.60307,1,0.514661,1.54542,1,0.411796,4.74195,1,0.335603,0.346298E-01,1,0.922753E-02,0.169514,0.197953,0.498183E-01,0.443574E-02,0.100843E-09,0.224514E-11,18.9209,442.822,447.777,0.100000,0,421.249,9.85886,9.95702,1.50000,0,283.114,283.114,100647.,1.23389,1010.69,0.233867E-01,0.224401E-02,0.759649E-02,992.534,1221.33,0.615653E-02,81.2667,228.796,280.020,-1.27074,-0.971258,-0.696976E-01,1.60093,0.292970E-13,0.532971E-14,1.60093,3.72258,320.591,217.392,-2.49520,-9999.0,0.182930,0.330919,148.861,0.137437E-01,-2.33145,-0.157941E-01,1,12.9742,6.00000,11.0000,22.0000,39.0000,78.0000,277.000,-0.408790E-01,1.01005,-3.45748,1.02082,1.40765,1.09787,4.31922,1.09787,0.315427E-01,1.09787,800000099,800010099,800000099,800000099,800000099,801000099,800010199,800110199,80000,80000,80,81,2,18,1,19,7,0,0,0,0,0,0,0,0,0,0,93,0.367435,0.242899,0.515049E-01,0.450195E-02,1.74256,0.829999E-03,-0.277246E-02,0.102018,0.745027E-03,94.7285
TOA5_P_Bio_Atmo_25_00377_2025_05_15_0500.dat,2025-05-15,05:30,135.229,0,18000,17997,-0.408663E-01,1,0.305366E-02,-3.79130,1,0.549951,1.95822,1,0.516219,4.76119,1,0.332469,0.438828E-01,1,0.115682E-01,0.109326,0.223389,0.310017E-01,0.500605E-02,0.812345E-11,0.182378E-12,18.9485,443.419,448.409,0.100000,0,425.410,9.95511,10.0552,1.50000,0,283.186,283.186,100647.,1.23353,1010.75,0.233926E-01,0.284360E-02,0.766871E-02,1002.22,1227.21,0.621686E-02,81.6667,224.989,280.162,-1.09358,-1.09209,-0.953366E-01,1.54844,-0.184298E-13,0.428712E-15,1.54844,3.46539,315.669,224.961,-3.52990,-9999.0,0.182015,0.220390,139.362,0.146805E-01,-1.93610,-0.167066E-01,1,12.4278,5.00000,11.0000,21.0000,38.0000,75.0000,267.000,-0.404583E-01,1.01008,-3.62037,1.02078,1.78482,1.09715,4.33959,1.09715,0.399970E-01,1.09715,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800110199,80000,80000,80,81,3,3,5,5,5,0,0,0,0,0,0,0,0,0,0,93,0.195658,0.200126,0.449957E-01,0.795730E-02,1.84501,0.127538E-02,-0.290376E-02,0.102535,0.945044E-03,94.7209
TOA5_P_Bio_Atmo_25_00378_2025_05_15_0530.dat,2025-05-15,06:00,135.250,0,18000,17999,-0.250228E-01,1,0.196706E-02,-4.57782,1,0.503479,1.08843,4,1.01260,5.10282,1,0.359359,0.243955E-01,4,0.226959E-01,0.281581,0.392334,0.663201E-02,0.879358E-02,0.119539E-10,0.272858E-12,18.9463,443.546,448.601,0.100000,0,432.465,10.1243,10.2278,1.50000,0,283.370,283.370,100647.,1.23265,1010.84,0.234079E-01,0.158083E-02,0.779394E-02,1019.26,1242.49,0.632292E-02,82.0333,223.234,280.408,-0.895572,-0.775762,-0.607394E-01,1.18640,-0.260353E-13,0.630936E-15,1.18640,2.81099,318.359,220.900,-2.93462,-9999.0,0.142478,0.160751,55.3611,0.369555E-01,-4.20591,-0.257864E-01,1,11.5859,5.00000,10.0000,21.0000,37.0000,76.0000,288.000,-0.247496E-01,1.01104,-4.43475,1.02209,0.990656,1.09869,4.64444,1.09869,0.222041E-01,1.09869,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800110199,80000,80000,80,81,8,6,3,9,11,0,0,0,0,0,0,0,0,0,0,93,0.125480,0.160216,0.358069E-01,0.488807E-02,2.25630,0.416625E-02,-0.355915E-02,0.109829,0.525068E-03,94.7275
TOA5_P_Bio_Atmo_25_00379_2025_05_15_0600.dat,2025-05-15,06:30,135.271,1,18000,17998,-0.305352E-01,1,0.275497E-02,1.90678,1,0.551357,3.74602,1,0.933962,2.58032,1,0.192660,0.839762E-01,1,0.209371E-01,0.280252,0.174601,-0.518982E-01,0.391411E-02,0.507865E-10,0.117051E-11,18.8796,442.547,447.685,0.00000,0,435.129,10.1996,10.3048,1.30000,0,283.555,283.555,100647.,1.23181,1010.89,0.234231E-01,0.544166E-02,0.784685E-02,1026.84,1257.87,0.637016E-02,81.6333,231.029,280.516,-1.04379,-0.566530,-0.428357E-01,1.18840,-0.161634E-13,0.269002E-14,1.18840,3.64744,331.780,208.491,-2.06567,-9999.0,0.157444,0.219575,-179.353,-0.114071E-01,0.509015,0.972585E-02,1,11.1493,5.00000,10.0000,18.0000,31.0000,58.0000,184.000,-0.301754E-01,1.01192,2.08188,1.01966,3.47324,1.07854,2.39242,1.07854,0.778613E-01,1.07854,800000099,800010099,800000099,800000099,800000099,800000099,800010199,800110199,80000,80000,80,81,7,5,3,1,16,0,0,0,0,0,0,0,0,0,0,93,0.220241,0.186697,0.322134E-01,0.936414E-02,0.843225,0.644372E-02,0.167189E-02,0.566155E-01,0.184255E-02,94.7499
TOA5_P_Bio_Atmo_25_00380_2025_05_15_0630.dat,2025-05-15,07:00,135.292,1,18000,17996,-0.448487E-01,1,0.506031E-02,8.38477,1,1.21389,8.02607,1,1.47257,1.53928,1,0.186601,0.179964,1,0.330186E-01,0.355322,0.361038,-0.145328E-01,0.809538E-02,0.426623E-10,0.998933E-12,18.8520,442.267,447.478,0.100000,0,441.418,10.3556,10.4640,1.50000,0,283.788,283.788,100647.,1.23073,1010.98,0.234424E-01,0.116617E-01,0.796029E-02,1042.55,1277.63,0.646796E-02,81.6000,235.084,280.738,-1.28310,-0.390741,-0.408445E-01,1.34190,0.317050E-14,0.226301E-14,1.34190,3.35136,344.040,196.937,-1.74423,-9999.0,0.190894,0.265333,-72.6998,-0.281417E-01,1.04469,0.353015E-01,1,10.2168,4.00000,9.00000,16.0000,26.0000,49.0000,147.000,-0.443420E-01,1.01143,8.69117,1.01962,7.42702,1.08066,1.42439,1.08066,0.166532,1.08066,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,93,0.317523,0.164131,0.490122E-01,0.163574E-01,0.328069,0.563535E-02,0.698514E-02,0.337407E-01,0.394478E-02,94.7609
TOA5_P_Bio_Atmo_25_00381_2025_05_15_0700.dat,2025-05-15,07:30,135.312,1,18000,17999,-0.150808E-01,5,0.381498E-02,13.0395,5,1.53951,11.0116,5,2.66640,-1.41299,5,0.344986,0.246927,5,0.597923E-01,0.133211,-0.281091,-0.694132E-01,-0.630329E-02,-0.106448E-09,-0.247070E-11,18.7759,440.929,446.124,0.00000,0,435.796,10.2341,10.3400,1.50000,0,283.876,283.876,100647.,1.23040,1010.92,0.234496E-01,0.160009E-01,0.786448E-02,1030.32,1285.11,0.639179E-02,80.1733,254.794,280.566,-1.30693,-0.288315,-0.564077E-01,1.33954,0.260154E-13,-0.566940E-14,1.33954,4.08776,350.804,192.440,-2.41342,-9999.0,0.110711,0.421302,-9.11888,-0.224359,1.18416,0.946915E-01,1,20.1820,9.00000,16.0000,27.0000,42.0000,70.0000,168.000,-0.149103E-01,1.01143,13.4350,1.01962,10.1900,1.08062,-1.30757,1.08062,0.228505,1.08062,800000099,800000099,800000099,800000099,800001099,800001099,800010199,800010199,80000,80000,80,81,1,10,1,1,33,0,0,0,0,0,0,0,0,0,0,93,0.516258,0.248961,0.773847E-01,0.157515E-01,1.06657,0.112661E-01,0.108014E-01,-0.309791E-01,0.541377E-02,94.8191
TOA5_P_Bio_Atmo_25_00382_2025_05_15_0730.dat,2025-05-15,08:00,135.333,1,18000,17999,-0.238402E-01,5,0.451573E-02,25.8588,5,4.84992,25.4738,5,6.14216,-7.14538,5,1.09196,0.571111,5,0.137704,-0.343549,-1.97629,-0.244588,-0.443076E-01,-0.661881E-11,-0.142337E-12,18.5419,436.219,441.198,0.00000,0,398.742,9.38085,9.46968,1.50000,0,283.650,283.650,100647.,1.23178,1010.43,0.234310E-01,0.370080E-01,0.721450E-02,944.411,1265.91,0.585696E-02,74.6033,321.499,279.299,-0.504047,0.193964,-0.613810E-03,0.540079,0.406080E-14,-0.356965E-15,0.540079,2.86193,25.2522,158.953,-0.651178E-01,-9999.0,0.139120,0.372790,-9.12277,-0.224263,1.01511,0.149341,1,3.58628,2.00000,3.00000,5.00000,8.00000,14.0000,36.0000,-0.234159E-01,1.01812,26.7599,1.02290,23.7087,1.07445,-6.65027,1.07445,0.531538,1.07445,800000099,800000099,800000099,800000099,800000099,800111099,800010199,800110199,80000,80000,81,81,10,6,2,5,29,0,0,0,0,0,0,0,0,0,0,93,0.280908,0.367375,0.972953E-01,0.101281,3.92499,0.481285E-01,0.215002E-01,-0.157298,0.125724E-01,94.9496
TOA5_P_Bio_Atmo_25_00383_2025_05_15_0800.dat,2025-05-15,08:30,135.354,1,18000,18000,-0.702419E-01,1,0.875131E-02,80.3861,1,7.81723,60.9282,1,10.9132,-11.8187,1,1.25990,1.36531,1,0.244549,-0.782617,-3.07893,-0.986440E-01,-0.689943E-01,0.116529E-09,0.216104E-11,18.3761,434.322,439.065,0.00000,0,340.786,8.05454,8.11994,1.20000,0,283.136,283.136,100647.,1.23464,1009.69,0.233886E-01,0.884720E-01,0.620572E-02,810.885,1223.18,0.502635E-02,66.2933,412.293,277.111,-0.607958,0.331386,-0.191549E-01,0.692673,-0.984290E-13,0.634133E-14,0.692673,4.63536,41.7384,151.406,-1.58463,-9999.0,0.238522,0.747206,-14.7867,-0.138360,1.31936,0.270350,0,25.2127,-3.82612,8.65469,21.5514,32.8673,46.0968,69.0614,-0.691660E-01,1.01556,82.2562,1.02134,56.7188,1.07422,-11.0022,1.07422,1.27098,1.07422,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,5,6,1,10,13,0,0,0,0,0,0,0,0,0,0,93,0.388494,0.969632,0.136284,0.204248,3.57486,0.982534E-01,0.659843E-01,-0.259415,0.299679E-01,95.1763
